,チーム,年,選手名,選手名,左右,試合数,打席,打数,得点,打率,打率,安打,二塁打,三塁打,本塁打,本塁打（真偽値）,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,故意四球,死球,三振,併殺打
448,DeNA,2017,国吉　佑樹,国吉佑樹,右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,DeNA,2017,小林　寛,小林寛,右打ち,3,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,DeNA,2017,進藤　拓也,進藤拓也,右打ち,12,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,DeNA,2017,須田　幸太,須田幸太,右打ち,23,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,DeNA,2017,砂田　毅樹,砂田毅樹,左打ち,62,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,DeNA,2017,高崎　健太郎,高崎健太郎,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,DeNA,2017,田中　健二朗,田中健二朗,左打ち,60,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,DeNA,2017,パットン,パットン,右打ち,62,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,DeNA,2017,平田　真吾,平田真吾,右打ち,33,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,DeNA,2017,藤岡　好明,藤岡好明,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,DeNA,2017,三上　朋也,三上朋也,右打ち,61,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,DeNA,2017,山﨑　康晃,山﨑康晃,右打ち,68,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,阪神,2017,安藤　優也,安藤優也,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,阪神,2017,石崎　剛,石崎剛,右打ち,26,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,阪神,2017,伊藤　和雄,伊藤和雄,右打ち,9,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,阪神,2017,岩崎　優,岩崎優,左打ち,66,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,阪神,2017,桑原　謙太朗,桑原謙太朗,右打ち,67,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,阪神,2017,才木　浩人,才木浩人,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,阪神,2017,髙橋　聡文,髙橋聡文,左打ち,61,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,阪神,2017,竹安　大知,竹安大知,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,阪神,2017,ドリス,ドリス,右打ち,63,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,阪神,2017,長坂　拳弥,長坂拳弥,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,阪神,2017,マテオ,マテオ,右打ち,63,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,阪神,2017,メンデス,メンデス,右打ち,8,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,阪神,2017,守屋　功輝,守屋功輝,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,阪神,2017,柳瀬　明宏,柳瀬明宏,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,阪神,2017,山本　翔也,山本翔也,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,ヤクルト,2017,秋吉　亮,秋吉亮,右打ち,43,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,ヤクルト,2017,石山　泰稚,石山泰稚,右打ち,66,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,ヤクルト,2017,風張　蓮,風張蓮,右打ち,3,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,ヤクルト,2017,菊沢　竜佑,菊沢竜佑,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,ヤクルト,2017,久古　健太郎,久古健太郎,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,ヤクルト,2017,近藤　一樹,近藤一樹,右打ち,54,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,ヤクルト,2017,杉浦　稔大,杉浦稔大,右打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,ヤクルト,2017,土肥　寛昌,土肥寛昌,左右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,ヤクルト,2017,中尾　輝,中尾輝,左打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,ヤクルト,2017,中澤　雅人,中澤雅人,左打ち,28,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,ヤクルト,2017,中島　彰吾,中島彰吾,右打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,ヤクルト,2017,成瀬　善久,成瀬善久,左打ち,12,1,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
584,ヤクルト,2017,平井　諒,平井諒,右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,ヤクルト,2017,星野　雄大,星野雄大,右打ち,1,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,ヤクルト,2017,松岡　健一,松岡健一,右打ち,37,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,ヤクルト,2017,村中　恭兵,村中恭兵,左打ち,13,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,ヤクルト,2017,屋宜　照悟,屋宜照悟,左打ち,2,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,ヤクルト,2017,ルーキ,ルーキ,右打ち,61,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,中日,2017,アラウホ,アラウホ,左打ち,6,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,中日,2017,浅尾　拓也,浅尾拓也,右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,中日,2017,岩瀬　仁紀,岩瀬仁紀,左打ち,50,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,中日,2017,岡田　俊哉,岡田俊哉,左打ち,9,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,中日,2017,小川　龍也,小川龍也,左打ち,18,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,中日,2017,佐藤　優,佐藤優,左打ち,13,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,中日,2017,祖父江　大輔,祖父江大輔,左打ち,35,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,中日,2017,谷元　圭介,谷元圭介,右打ち,18,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,中日,2017,福　敬登,福敬登,左打ち,5,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,中日,2017,福谷　浩司,福谷浩司,右打ち,25,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,中日,2017,ロンドン,ロンドン,右打ち,4,0,0,0,#DIV/0!,打率なし,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,巨人,2017,今村　信貴,今村信貴,左打ち,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
506,阪神,2017,榎田　大樹,榎田大樹,左打ち,3,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,ソフトバンク,2017,斐紹,斐紹,左打ち,1,2,2,0,0.5,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92,ソフトバンク,2017,茶谷　健太,茶谷健太,右打ち,1,2,2,0,0.5,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192,西武,2017,佐野　泰雄,佐野泰雄,左打ち,6,3,2,0,0.5,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
275,楽天,2017,村林　一輝,村林一輝,右打ち,1,3,2,2,0.5,0.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
361,広島,2017,白濱　裕太,白濱裕太,右打ち,3,5,5,0,0.4,0.4,2,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0
104,ソフトバンク,2017,牧原　大成,牧原大成,左打ち,10,3,3,0,0.333,0.333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360,広島,2017,庄司　隼人,庄司隼人,左打ち,6,6,3,1,0.333,0.333,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,0
551,ヤクルト,2017,岩橋　慶侍,岩橋慶侍,左打ち,2,3,3,0,0.333,0.333,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
216,西武,2017,水口　大地,水口大地,左打ち,56,51,50,17,0.28,0.28,14,3,0,0,0,17,4,5,4,0,0,1,0,0,6,1
502,阪神,2017,植田　海,植田海,左右打ち,13,22,18,5,0.278,0.278,5,0,0,0,0,5,0,1,1,3,0,1,0,0,6,0
26,日本ハム,2017,黒羽根　利規,黒羽根利規,右打ち,19,30,29,1,0.276,0.276,8,2,0,0,0,10,1,0,0,1,0,0,0,0,6,0
430,巨人,2017,吉川　尚輝,吉川尚輝,左打ち,5,12,11,1,0.273,0.273,3,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0
607,中日,2017,阿部　寿樹,阿部寿樹,右打ち,21,46,41,3,0.268,0.268,11,1,0,0,0,12,2,1,0,1,0,4,0,0,13,0
550,ヤクルト,2017,今浪　隆博,今浪隆博,左打ち,7,17,15,1,0.267,0.267,4,1,1,0,0,7,2,0,0,1,0,1,0,0,0,0
3,日本ハム,2017,有原　航平,有原航平,右打ち,25,4,4,1,0.25,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
10,日本ハム,2017,今井　順之助,今井順之助,左打ち,1,4,4,0,0.25,0.25,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
107,ソフトバンク,2017,松本　裕樹,松本裕樹,左打ち,15,6,4,0,0.25,0.25,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
355,広島,2017,坂倉　将吾,坂倉将吾,左打ち,3,4,4,0,0.25,0.25,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
412,巨人,2017,辻　東倫,辻東倫,左打ち,18,36,32,3,0.25,0.25,8,0,0,0,0,8,1,1,0,0,0,4,0,0,7,1
432,巨人,2017,脇谷　亮太,脇谷亮太,左打ち,52,68,64,7,0.25,0.25,16,0,0,0,0,16,0,0,0,1,0,3,0,0,14,2
465,DeNA,2017,平良　拳太郎,平良拳太郎,右打ち,4,4,4,0,0.25,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
467,DeNA,2017,髙城　俊人,髙城俊人,右打ち,29,61,56,11,0.25,0.25,14,0,3,0,0,20,4,0,1,2,0,3,0,0,15,1
479,DeNA,2017,松本　啓二朗,松本啓二朗,左打ち,13,14,12,1,0.25,0.25,3,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0
585,ヤクルト,2017,廣岡　大志,廣岡大志,右打ち,11,31,28,6,0.25,0.25,7,1,0,0,0,8,1,0,0,0,0,2,0,1,11,1
622,中日,2017,小熊　凌祐,小熊凌祐,右打ち,4,5,4,1,0.25,0.25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0
642,中日,2017,友永　翔太,友永翔太,左打ち,5,17,16,0,0.25,0.25,4,2,0,0,0,6,2,0,1,0,0,0,0,1,4,0
608,中日,2017,荒木　雅博,荒木雅博,右打ち,85,267,249,17,0.249,0.249,62,6,1,0,0,70,8,5,0,5,0,13,0,0,41,8
658,中日,2017,森野　将彦,森野将彦,左打ち,22,48,41,4,0.244,0.244,10,2,0,0,0,12,1,0,1,2,0,5,0,0,3,1
78,ソフトバンク,2017,川﨑　宗則,川﨑宗則,左打ち,42,156,137,22,0.241,0.241,33,10,0,0,0,43,4,0,2,4,1,11,0,3,37,0
560,ヤクルト,2017,奥村　展征,奥村展征,左打ち,44,125,113,12,0.239,0.239,27,4,0,0,0,31,5,1,1,1,1,9,0,1,33,3
157,ロッテ,2017,肘井　竜蔵,肘井竜蔵,左打ち,16,21,21,4,0.238,0.238,5,1,0,0,0,6,0,0,0,0,0,0,0,0,12,0
221,西武,2017,渡辺　直人,渡辺直人,右打ち,32,79,68,3,0.235,0.235,16,7,0,0,0,23,3,0,0,4,0,7,0,0,14,2
628,中日,2017,工藤　隆人,工藤隆人,左打ち,82,58,51,12,0.235,0.235,12,1,0,0,0,13,0,3,1,4,0,3,1,0,13,1
552,ヤクルト,2017,上田　剛史,上田剛史,左打ち,100,188,167,18,0.234,0.234,39,1,5,0,0,50,11,6,3,8,3,8,0,2,26,0
176,西武,2017,呉　念庭,呉念庭,左打ち,15,44,39,5,0.231,0.231,9,2,1,0,0,13,4,1,0,0,1,4,0,0,8,2
119,ロッテ,2017,井上　晴哉,井上晴哉,右打ち,35,119,113,5,0.23,0.23,26,7,0,0,0,33,11,0,0,0,0,5,0,1,26,2
179,西武,2017,岡田　雅利,岡田雅利,右打ち,68,172,144,19,0.229,0.229,33,6,1,0,0,41,9,0,0,12,0,10,1,6,28,1
523,阪神,2017,西岡　剛,西岡剛,左右打ち,32,100,92,6,0.228,0.228,21,4,0,0,0,25,5,3,2,0,0,7,0,1,17,0
434,DeNA,2017,荒波　翔,荒波翔,左打ち,47,65,62,8,0.226,0.226,14,5,0,0,0,19,1,0,0,0,0,2,0,1,16,1
159,ロッテ,2017,福浦　和也,福浦和也,左打ち,70,155,134,6,0.224,0.224,30,7,0,0,0,37,18,0,0,0,2,18,0,1,25,4
613,中日,2017,井領　雅貴,井領雅貴,左打ち,22,34,32,2,0.219,0.219,7,2,0,0,0,9,3,0,0,0,0,2,0,0,6,0
583,ヤクルト,2017,比屋根　渉,比屋根渉,右打ち,35,24,23,5,0.217,0.217,5,1,0,0,0,6,0,0,1,0,0,1,0,0,8,0
380,広島,2017,ペーニャ,ペーニャ,左右打ち,22,39,37,2,0.216,0.216,8,1,0,0,0,9,2,0,0,0,0,2,0,0,10,0
293,オリックス,2017,川端　崇義,川端崇義,右打ち,18,28,28,4,0.214,0.214,6,2,0,0,0,8,2,0,0,0,0,0,0,0,2,0
383,広島,2017,メヒア,メヒア,右打ち,9,15,14,0,0.214,0.214,3,0,0,0,0,3,1,0,0,0,0,1,0,0,4,0
103,ソフトバンク,2017,本多　雄一,本多雄一,左打ち,62,143,122,12,0.213,0.213,26,6,0,0,0,32,8,3,2,9,0,12,0,0,20,2
582,ヤクルト,2017,原　樹理,原樹理,右打ち,26,36,33,2,0.212,0.212,7,1,0,0,0,8,1,0,0,3,0,0,0,0,12,0
408,巨人,2017,立岡　宗一郎,立岡宗一郎,左打ち,62,214,197,24,0.208,0.208,41,3,3,0,0,50,10,4,5,6,0,11,0,0,43,1
578,ヤクルト,2017,西浦　直亨,西浦直亨,右打ち,72,171,144,9,0.208,0.208,30,6,0,0,0,36,8,3,0,8,2,16,1,1,31,5
55,日本ハム,2017,矢野　謙次,矢野謙次,右打ち,44,49,44,0,0.205,0.205,9,2,0,0,0,11,10,0,0,0,0,5,0,0,13,1
569,ヤクルト,2017,武内　晋一,武内晋一,左打ち,66,104,93,4,0.204,0.204,19,0,0,0,0,19,5,0,1,1,0,8,1,0,15,4
184,西武,2017,菊池　雄星,菊池雄星,左打ち,26,5,5,0,0.2,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
225,楽天,2017,阿部　俊人,阿部俊人,左打ち,44,23,20,3,0.2,0.2,4,0,0,0,0,4,1,1,0,1,0,2,0,0,6,0
313,オリックス,2017,西　勇輝,西勇輝,右打ち,17,5,5,1,0.2,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
406,巨人,2017,高木　勇人,高木勇人,右打ち,16,5,5,1,0.2,0.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
426,巨人,2017,山口　俊,山口俊,右打ち,4,6,5,0,0.2,0.2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0
643,中日,2017,野本　圭,野本圭,左打ち,15,35,35,3,0.2,0.2,7,2,0,0,0,9,0,0,0,0,0,0,0,0,5,2
594,ヤクルト,2017,谷内　亮太,谷内亮太,右打ち,42,104,91,6,0.198,0.198,18,2,0,0,0,20,7,0,0,4,0,9,0,0,19,3
131,ロッテ,2017,香月　一也,香月一也,左打ち,19,42,41,1,0.195,0.195,8,0,0,0,0,8,2,0,0,1,0,0,0,0,6,1
395,巨人,2017,岡本　和真,岡本和真,右打ち,15,35,31,2,0.194,0.194,6,1,0,0,0,7,2,0,0,0,0,4,0,0,10,0
626,中日,2017,木下　拓哉,木下拓哉,右打ち,51,94,78,4,0.192,0.192,15,5,0,0,0,20,4,0,0,4,1,10,1,1,21,4
337,広島,2017,天谷　宗一郎,天谷宗一郎,左打ち,56,45,37,6,0.189,0.189,7,1,0,0,0,8,2,1,0,4,0,3,0,1,17,0
372,広島,2017,野間　峻祥,野間峻祥,左打ち,98,85,74,34,0.189,0.189,14,1,0,0,0,15,2,10,5,4,0,7,0,0,13,1
546,ヤクルト,2017,飯原　誉士,飯原誉士,右打ち,17,18,16,2,0.188,0.188,3,0,0,0,0,3,0,0,0,0,0,2,0,0,2,0
459,DeNA,2017,白崎　浩之,白崎浩之,右打ち,34,55,54,5,0.185,0.185,10,3,0,0,0,13,4,0,0,0,0,1,0,0,19,0
33,日本ハム,2017,髙濱　祐仁,髙濱祐仁,右打ち,3,12,11,0,0.182,0.182,2,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0
322,オリックス,2017,宗　佑磨,宗佑磨,左打ち,10,26,22,2,0.182,0.182,4,1,0,0,0,5,0,0,3,0,0,3,0,1,6,1
354,広島,2017,小窪　哲也,小窪哲也,右打ち,26,65,57,3,0.175,0.175,10,0,1,0,0,12,8,1,0,2,0,6,0,0,13,3
118,ロッテ,2017,伊志嶺　翔大,伊志嶺翔大,右打ち,52,117,104,12,0.173,0.173,18,1,1,0,0,21,4,4,0,4,0,9,0,0,22,1
146,ロッテ,2017,髙濱　卓也,髙濱卓也,左打ち,28,38,35,1,0.171,0.171,6,2,0,0,0,8,1,0,0,0,0,3,0,0,6,4
21,日本ハム,2017,岡　大海,岡大海,右打ち,60,132,124,15,0.169,0.169,21,4,1,0,0,27,7,6,2,3,1,4,0,0,34,4
1,日本ハム,2017,淺間　大基,淺間大基,左打ち,19,44,42,2,0.167,0.167,7,3,0,0,0,10,3,1,0,0,0,2,0,0,17,1
122,ロッテ,2017,江村　直也,江村直也,右打ち,13,6,6,1,0.167,0.167,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
185,西武,2017,木村　昇吾,木村昇吾,左打ち,3,7,6,1,0.167,0.167,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
405,巨人,2017,菅野　智之,菅野智之,右打ち,25,63,54,4,0.167,0.167,9,0,0,0,0,9,0,0,0,6,0,3,0,0,13,2
437,DeNA,2017,石田　健大,石田健大,左打ち,18,44,36,5,0.167,0.167,6,0,0,0,0,6,1,0,0,7,0,1,0,0,15,0
549,ヤクルト,2017,井野　卓,井野卓,右打ち,7,13,12,3,0.167,0.167,2,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0
241,楽天,2017,クルーズ,クルーズ,右打ち,13,37,37,2,0.162,0.162,6,2,0,0,0,8,2,0,0,0,0,0,0,0,4,1
385,巨人,2017,相川　亮二,相川亮二,右打ち,29,40,38,0,0.158,0.158,6,1,0,0,0,7,3,0,0,0,1,1,0,0,9,1
464,DeNA,2017,関根　大気,関根大気,左打ち,29,20,19,4,0.158,0.158,3,0,0,0,0,3,1,0,0,0,0,1,0,0,5,0
403,巨人,2017,重信　慎之介,重信慎之介,左打ち,74,77,70,18,0.157,0.157,11,4,0,0,0,15,2,10,4,1,0,6,0,0,21,0
398,巨人,2017,クルーズ,クルーズ,右打ち,9,33,32,2,0.156,0.156,5,1,0,0,0,6,3,0,0,0,1,0,0,0,3,1
123,ロッテ,2017,大木　貴将,大木貴将,左打ち,9,13,13,3,0.154,0.154,2,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0
370,広島,2017,中村　祐太,中村祐太,右打ち,15,23,20,0,0.15,0.15,3,0,0,0,0,3,1,0,0,3,0,0,0,0,4,0
31,日本ハム,2017,杉谷　拳士,杉谷拳士,左右打ち,35,85,75,5,0.147,0.147,11,2,1,0,0,15,3,1,0,5,0,5,0,0,20,1
24,日本ハム,2017,岸里　亮佑,岸里亮佑,左打ち,7,14,14,1,0.143,0.143,2,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0
120,ロッテ,2017,猪本　健太郎,猪本健太郎,右打ち,8,14,14,1,0.143,0.143,2,1,0,0,0,3,2,0,1,0,0,0,0,0,6,0
263,楽天,2017,福田　将儀,福田将儀,右打ち,9,7,7,1,0.143,0.143,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
288,オリックス,2017,岡﨑　大輔,岡﨑大輔,左打ち,5,14,14,1,0.143,0.143,2,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0
303,オリックス,2017,縞田　拓弥,縞田拓弥,右打ち,5,9,7,0,0.143,0.143,1,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1
486,DeNA,2017,山下　幸輝,山下幸輝,左打ち,21,21,21,3,0.143,0.143,3,2,0,0,0,5,0,0,0,0,0,0,0,0,6,0
555,ヤクルト,2017,榎本　葵,榎本葵,左打ち,9,8,7,3,0.143,0.143,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0
562,ヤクルト,2017,ギルメット,ギルメット,右打ち,28,10,7,1,0.143,0.143,1,0,0,0,0,1,0,0,0,3,0,0,0,0,5,0
623,中日,2017,笠原　祥太郎,笠原祥太郎,左打ち,18,9,7,0,0.143,0.143,1,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0
439,DeNA,2017,今永　昇太,今永昇太,左打ち,24,49,43,2,0.14,0.14,6,0,0,0,0,6,0,0,0,4,0,2,0,0,18,0
256,楽天,2017,西田　哲朗,西田哲朗,右打ち,22,24,22,2,0.136,0.136,3,0,0,0,0,3,0,0,0,0,0,2,0,0,10,0
349,広島,2017,大瀬良　大地,大瀬良大地,右打ち,24,51,44,1,0.136,0.136,6,1,0,0,0,7,0,0,0,4,0,2,0,1,21,0
59,日本ハム,2017,渡邉　諒,渡邉諒,右打ち,22,35,30,4,0.133,0.133,4,1,1,0,0,7,2,0,0,2,0,3,0,0,13,0
536,阪神,2017,森越　祐人,森越祐人,右打ち,29,27,23,3,0.13,0.13,3,2,0,0,0,5,1,0,0,2,0,2,0,0,10,1
350,広島,2017,岡田　明丈,岡田明丈,左打ち,24,52,47,1,0.128,0.128,6,2,0,0,0,8,8,0,0,4,0,1,0,0,24,2
190,西武,2017,斉藤　彰吾,斉藤彰吾,左打ち,10,8,8,2,0.125,0.125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0
346,広島,2017,上本　崇司,上本崇司,左右打ち,37,10,8,12,0.125,0.125,1,0,0,0,0,1,0,3,0,0,0,2,0,0,3,0
358,広島,2017,ジョンソン,ジョンソン,左打ち,13,26,24,1,0.125,0.125,3,0,0,0,0,3,0,0,0,2,0,0,0,0,12,0
431,巨人,2017,吉川　光夫,吉川光夫,左打ち,12,9,8,1,0.125,0.125,1,0,0,0,0,1,1,0,0,1,0,0,0,0,4,0
612,中日,2017,伊藤　準規,伊藤準規,左打ち,39,9,8,0,0.125,0.125,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1
373,広島,2017,野村　祐輔,野村祐輔,右打ち,25,52,41,2,0.122,0.122,5,0,0,0,0,5,2,0,0,9,0,2,0,0,18,0
524,阪神,2017,能見　篤史,能見篤史,左打ち,23,39,33,4,0.121,0.121,4,1,0,0,0,5,0,0,0,2,0,4,0,0,15,0
255,楽天,2017,中川　大志,中川大志,右打ち,23,36,34,3,0.118,0.118,4,2,0,0,0,6,4,0,0,0,0,1,0,1,11,0
491,阪神,2017,荒木　郁也,荒木郁也,左打ち,49,22,17,5,0.118,0.118,2,0,0,0,0,2,0,4,0,3,0,2,0,0,7,0
453,DeNA,2017,Ｇ．後藤　武敏,Ｇ．後藤武敏,右打ち,26,29,26,0,0.115,0.115,3,1,0,0,0,4,3,0,0,0,0,3,0,0,7,1
53,日本ハム,2017,森本　龍弥,森本龍弥,右打ち,5,10,9,0,0.111,0.111,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
325,オリックス,2017,山崎　勝己,山崎勝己,右打ち,17,22,18,1,0.111,0.111,2,2,0,0,0,4,2,0,0,2,0,2,0,0,4,0
359,広島,2017,下水流　昂,下水流昂,右打ち,9,9,9,1,0.111,0.111,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0
447,DeNA,2017,クライン,クライン,右打ち,7,12,9,0,0.111,0.111,1,0,0,0,0,1,2,0,0,3,0,0,0,0,6,0
559,ヤクルト,2017,小川　泰弘,小川泰弘,右打ち,22,46,38,2,0.105,0.105,4,0,0,0,0,4,2,0,0,6,0,2,0,0,20,0
177,西武,2017,上本　達之,上本達之,左打ち,11,11,10,0,0.1,0.1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
249,楽天,2017,下妻　貴寛,下妻貴寛,右打ち,8,11,10,0,0.1,0.1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0
458,DeNA,2017,下園　辰哉,下園辰哉,左打ち,8,11,10,0,0.1,0.1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1
